,country,item,year,production,area,yield,category,continent
25830,Malawi,"Pepper (Piper spp.), raw",2023,351.0,303.0,1160.0,Spices,Africa
25836,Malawi,Pineapples,2019,300000.0,15000.0,20000.0,Fruits,Africa
25837,Malawi,Pineapples,2020,309092.0,9914.0,31179.0,Fruits,Africa
25838,Malawi,Pineapples,2021,333989.0,10712.0,31179.0,Fruits,Africa
25839,Malawi,Pineapples,2022,331872.0,10644.0,31179.0,Fruits,Africa
25840,Malawi,Pineapples,2023,343438.0,11015.0,31179.0,Fruits,Africa
25846,Malawi,Plums and sloes,2019,150.0,29.0,5174.0,Fruits,Africa
25847,Malawi,Plums and sloes,2020,150.0,23.0,6421.0,Fruits,Africa
25848,Malawi,Plums and sloes,2021,149.0,23.0,6412.0,Fruits,Africa
25849,Malawi,Plums and sloes,2022,149.0,23.0,6369.0,Fruits,Africa
25850,Malawi,Plums and sloes,2023,149.0,24.0,6326.0,Fruits,Africa
25856,Malawi,"Pumpkins, squash and gourds",2019,342001.0,15572.0,21963.0,Fruits,Africa
25857,Malawi,"Pumpkins, squash and gourds",2020,456001.0,20762.0,21963.0,Fruits,Africa
25858,Malawi,"Pumpkins, squash and gourds",2021,426078.0,19350.0,22020.0,Fruits,Africa
25859,Malawi,"Pumpkins, squash and gourds",2022,408027.0,18561.0,21983.0,Fruits,Africa
25860,Malawi,"Pumpkins, squash and gourds",2023,430035.0,19558.0,21988.0,Fruits,Africa
25871,Malawi,Sesame seed,2019,3843.0,11255.0,341.0,Seeds,Africa
25872,Malawi,Sesame seed,2020,4731.0,13147.0,360.0,Seeds,Africa
25873,Malawi,Sesame seed,2021,5873.0,15040.0,390.0,Seeds,Africa
25874,Malawi,Sesame seed,2022,7031.0,16789.0,419.0,Seeds,Africa
25875,Malawi,Sesame seed,2023,8498.0,20602.0,412.0,Seeds,Africa
25876,Malawi,"Sisal, raw",2019,140.0,602.0,233.0,Fibre crops,Africa
25877,Malawi,"Sisal, raw",2020,138.0,614.0,226.0,Fibre crops,Africa
25878,Malawi,"Sisal, raw",2021,139.0,602.0,230.0,Fibre crops,Africa
25879,Malawi,"Sisal, raw",2022,139.0,606.0,230.0,Fibre crops,Africa
25880,Malawi,"Sisal, raw",2023,139.0,607.0,228.0,Fibre crops,Africa
25891,Malawi,Strawberries,2019,18.0,25.0,728.0,Fruits,Africa
25892,Malawi,Strawberries,2020,120.0,119.0,1010.0,Fruits,Africa
25893,Malawi,Strawberries,2021,95.0,76.0,1252.0,Fruits,Africa
25894,Malawi,Strawberries,2022,132.0,105.0,1257.0,Fruits,Africa
25895,Malawi,Strawberries,2023,133.0,105.0,1262.0,Fruits,Africa
25896,Malawi,String beans,2019,14013.0,559.0,25083.0,Pulses,Africa
25897,Malawi,String beans,2020,18684.0,850.0,21974.0,Pulses,Africa
25898,Malawi,String beans,2021,20223.0,793.0,25496.0,Pulses,Africa
25899,Malawi,String beans,2022,17640.0,699.0,25239.0,Pulses,Africa
25900,Malawi,String beans,2023,18849.0,746.0,25278.0,Pulses,Africa
25906,Malawi,Sunflower seed,2019,23000.0,18000.0,1278.0,Seeds,Africa
25907,Malawi,Sunflower seed,2020,21000.0,21000.0,1000.0,Seeds,Africa
25908,Malawi,Sunflower seed,2021,21356.0,18614.0,1147.0,Seeds,Africa
25909,Malawi,Sunflower seed,2022,20884.0,18938.0,1103.0,Seeds,Africa
25910,Malawi,Sunflower seed,2023,22000.0,20000.0,1100.0,Seeds,Africa
25916,Malawi,"Tangerines, mandarins, clementines",2019,125253.0,13933.0,8989.0,Fruits,Africa
25917,Malawi,"Tangerines, mandarins, clementines",2020,132221.0,14644.0,9029.0,Fruits,Africa
25918,Malawi,"Tangerines, mandarins, clementines",2021,134014.0,14859.0,9019.0,Fruits,Africa
25919,Malawi,"Tangerines, mandarins, clementines",2022,130496.0,14479.0,9013.0,Fruits,Africa
25920,Malawi,"Tangerines, mandarins, clementines",2023,132244.0,14661.0,9020.0,Fruits,Africa
25921,Malawi,Tea leaves,2019,210000.0,17522.0,11985.0,Cash crops,Africa
25922,Malawi,Tea leaves,2020,253800.0,20844.0,12176.0,Cash crops,Africa
25923,Malawi,Tea leaves,2021,242500.0,19996.0,12128.0,Cash crops,Africa
25924,Malawi,Tea leaves,2022,266500.0,21784.0,12234.0,Cash crops,Africa
25925,Malawi,Tea leaves,2023,246221.0,19941.0,12347.0,Cash crops,Africa
25931,Malawi,Tung nuts,2019,4537.0,3948.0,1149.0,Nuts,Africa
25932,Malawi,Tung nuts,2020,4596.0,4004.0,1148.0,Nuts,Africa
25933,Malawi,Tung nuts,2021,4601.0,4012.0,1147.0,Nuts,Africa
25934,Malawi,Tung nuts,2022,4578.0,4036.0,1134.0,Nuts,Africa
25935,Malawi,Tung nuts,2023,4592.0,4059.0,1131.0,Nuts,Africa
25941,Malawi,"Vanilla, raw",2019,20.0,77.0,258.0,Fruits,Africa
25942,Malawi,"Vanilla, raw",2020,20.0,77.0,259.0,Fruits,Africa
25943,Malawi,"Vanilla, raw",2021,20.0,77.0,259.0,Fruits,Africa
25944,Malawi,"Vanilla, raw",2022,20.0,77.0,260.0,Fruits,Africa
25945,Malawi,"Vanilla, raw",2023,20.0,77.0,260.0,Fruits,Africa
25946,Malawi,Watermelons,2019,2985.0,87.0,34227.0,Fruits,Africa
25951,Malawi,Wheat,2019,566.0,716.0,790.0,Cereals,Africa
25952,Malawi,Wheat,2020,697.0,551.0,1265.0,Cereals,Africa
25953,Malawi,Wheat,2021,1000.0,1000.0,1000.0,Cereals,Africa
25954,Malawi,Wheat,2022,1000.0,1000.0,1000.0,Cereals,Africa
25955,Malawi,Wheat,2023,1000.0,1000.0,1000.0,Cereals,Africa
25956,Malaysia,Areca nuts,2019,206.0,60.0,3416.0,Nuts,Asia
25957,Malaysia,Areca nuts,2020,2.0,1.0,2200.0,Nuts,Asia
25958,Malaysia,Areca nuts,2021,39.0,12.0,3126.0,Nuts,Asia
25959,Malaysia,Areca nuts,2022,41.0,15.0,2751.0,Nuts,Asia
25960,Malaysia,Areca nuts,2023,25.0,9.0,2654.0,Nuts,Asia
25961,Malaysia,Avocados,2019,122.0,59.0,2068.0,Fruits,Asia
25962,Malaysia,Avocados,2020,210.0,118.0,1784.0,Fruits,Asia
25963,Malaysia,Avocados,2021,269.0,134.0,2004.0,Fruits,Asia
25964,Malaysia,Avocados,2022,458.0,151.0,3026.0,Fruits,Asia
25965,Malaysia,Avocados,2023,403.0,232.0,1736.0,Fruits,Asia
25966,Malaysia,Bananas,2019,325447.0,21542.0,15108.0,Fruits,Asia
25967,Malaysia,Bananas,2020,313811.0,21673.0,14479.0,Fruits,Asia
25968,Malaysia,Bananas,2021,330253.0,26443.0,12489.0,Fruits,Asia
25970,Malaysia,Bananas,2023,278171.0,26675.0,10428.0,Fruits,Asia
25971,Malaysia,Cabbages,2019,79472.0,3226.0,24634.0,Vegetables,Asia
25972,Malaysia,Cabbages,2020,80641.0,3217.0,25070.0,Vegetables,Asia
25973,Malaysia,Cabbages,2021,91389.0,3932.0,23241.0,Vegetables,Asia
25974,Malaysia,Cabbages,2022,120163.0,4483.0,26803.0,Vegetables,Asia
25975,Malaysia,Cabbages,2023,90726.0,3725.0,24359.0,Vegetables,Asia
25976,Malaysia,"Cashew nuts, in shell",2019,16375.0,7534.0,2174.0,Nuts,Asia
25977,Malaysia,"Cashew nuts, in shell",2020,16530.0,7537.0,2193.0,Nuts,Asia
25978,Malaysia,"Cashew nuts, in shell",2021,16641.0,7529.0,2210.0,Nuts,Asia
25979,Malaysia,"Cashew nuts, in shell",2022,16773.0,7544.0,2223.0,Nuts,Asia
25980,Malaysia,"Cashew nuts, in shell",2023,16905.0,7559.0,2236.0,Nuts,Asia
25981,Malaysia,"Cassava, fresh",2019,42285.0,2455.0,17225.0,Vegetables,Asia
25982,Malaysia,"Cassava, fresh",2020,37514.0,2278.0,16467.0,Vegetables,Asia
25983,Malaysia,"Cassava, fresh",2021,39387.0,2773.0,14205.0,Vegetables,Asia
25984,Malaysia,"Cassava, fresh",2022,42528.0,2733.0,15558.0,Vegetables,Asia
25985,Malaysia,"Cassava, fresh",2023,36633.0,2197.0,16677.0,Vegetables,Asia
25986,Malaysia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,2388.0,3076.0,776.0,Spices,Asia
25987,Malaysia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,2417.0,3101.0,779.0,Spices,Asia
25988,Malaysia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,2432.0,3086.0,788.0,Spices,Asia
25989,Malaysia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,2412.0,3088.0,781.0,Spices,Asia
25990,Malaysia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,2420.0,3092.0,783.0,Spices,Asia
25991,Malaysia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,27631.0,2844.0,9716.0,Spices,Asia
25992,Malaysia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,28264.0,2967.0,9526.0,Spices,Asia
25993,Malaysia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,36403.0,4175.0,8719.0,Spices,Asia
25994,Malaysia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,39178.0,4162.0,9413.0,Spices,Asia
25995,Malaysia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,35046.0,3684.0,9512.0,Spices,Asia
25996,Malaysia,"Cloves (whole stems), raw",2019,225.0,1005.0,224.0,Spices,Asia
25997,Malaysia,"Cloves (whole stems), raw",2020,223.0,989.0,226.0,Spices,Asia
25998,Malaysia,"Cloves (whole stems), raw",2021,222.0,986.0,225.0,Spices,Asia
25999,Malaysia,"Cloves (whole stems), raw",2022,222.0,986.0,225.0,Spices,Asia
26000,Malaysia,"Cloves (whole stems), raw",2023,221.0,987.0,224.0,Spices,Asia
26001,Malaysia,Cocoa beans,2019,1017.0,5868.0,173.0,Seeds,Asia
26002,Malaysia,Cocoa beans,2020,706.0,5715.0,124.0,Seeds,Asia
26003,Malaysia,Cocoa beans,2021,537.0,6004.0,89.0,Seeds,Asia
26004,Malaysia,Cocoa beans,2022,493.0,5985.0,82.0,Seeds,Asia
26005,Malaysia,Cocoa beans,2023,269.0,3588.0,75.0,Seeds,Asia
26011,Malaysia,"Coffee, green",2019,3558.0,1576.0,2257.0,Cash crops,Asia
26012,Malaysia,"Coffee, green",2020,4241.0,1558.0,2722.0,Cash crops,Asia
26013,Malaysia,"Coffee, green",2021,4151.0,2283.0,1818.0,Cash crops,Asia
26014,Malaysia,"Coffee, green",2022,3850.0,2535.0,1518.0,Cash crops,Asia
26015,Malaysia,"Coffee, green",2023,5996.0,3025.0,1982.0,Cash crops,Asia
26016,Malaysia,Cucumbers and gherkins,2019,103363.0,4999.0,20678.0,Vegetables,Asia
26017,Malaysia,Cucumbers and gherkins,2020,101482.0,5072.0,20010.0,Vegetables,Asia
26018,Malaysia,Cucumbers and gherkins,2021,96353.0,5101.0,18890.0,Vegetables,Asia
26019,Malaysia,Cucumbers and gherkins,2022,102369.0,5303.0,19305.0,Vegetables,Asia
26020,Malaysia,Cucumbers and gherkins,2023,91247.0,4905.0,18604.0,Vegetables,Asia
26021,Malaysia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,29109.0,851.0,34206.0,Vegetables,Asia
26026,Malaysia,Eggplants (aubergines),2020,39786.0,2265.0,17566.0,Vegetables,Asia
26027,Malaysia,Eggplants (aubergines),2021,42732.0,2609.0,16381.0,Vegetables,Asia
26028,Malaysia,Eggplants (aubergines),2022,46129.0,2738.0,16850.0,Vegetables,Asia
26029,Malaysia,Eggplants (aubergines),2023,39645.0,2684.0,14770.0,Vegetables,Asia
26030,Malaysia,"Ginger, raw",2019,11413.0,788.0,14482.0,Vegetables,Asia
26031,Malaysia,"Ginger, raw",2020,11751.0,861.0,13649.0,Vegetables,Asia
26032,Malaysia,"Ginger, raw",2021,8719.0,822.0,10612.0,Vegetables,Asia
26033,Malaysia,"Ginger, raw",2022,10623.0,951.0,11166.0,Vegetables,Asia
26034,Malaysia,"Ginger, raw",2023,9090.0,721.0,12606.0,Vegetables,Asia
26035,Malaysia,"Groundnuts, excluding shelled",2019,262.0,87.0,3022.0,Nuts,Asia
26036,Malaysia,"Groundnuts, excluding shelled",2020,227.0,71.0,3196.0,Nuts,Asia
26037,Malaysia,"Groundnuts, excluding shelled",2021,166.0,70.0,2373.0,Nuts,Asia
26038,Malaysia,"Groundnuts, excluding shelled",2022,201.0,72.0,2797.0,Nuts,Asia
26039,Malaysia,"Groundnuts, excluding shelled",2023,138.0,51.0,2693.0,Nuts,Asia
26040,Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2019,7183.0,1730.0,4152.0,Fibre crops,Asia
26041,Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2020,6450.0,1626.0,3967.0,Fibre crops,Asia
26042,Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2021,3815.0,1545.0,2469.0,Fibre crops,Asia
26043,Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2022,2084.0,1130.0,1845.0,Fibre crops,Asia
26044,Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2023,4361.0,1640.0,2660.0,Fibre crops,Asia
26045,Malaysia,Lemons and limes,2019,19724.0,2135.0,9237.0,Fruits,Asia
26046,Malaysia,Lemons and limes,2020,18248.0,2030.0,8989.0,Fruits,Asia
26047,Malaysia,Lemons and limes,2021,18729.0,1019.0,18387.0,Fruits,Asia
26048,Malaysia,Lemons and limes,2022,19581.0,698.0,28045.0,Fruits,Asia
26049,Malaysia,Lemons and limes,2023,17485.0,1007.0,17360.0,Fruits,Asia
26050,Malaysia,Lettuce and chicory,2019,48738.0,2810.0,17344.0,Vegetables,Asia
26051,Malaysia,Lettuce and chicory,2020,54584.0,3173.0,17204.0,Vegetables,Asia
26052,Malaysia,Lettuce and chicory,2021,75546.0,4728.0,15977.0,Vegetables,Asia
26053,Malaysia,Lettuce and chicory,2022,102015.0,6357.0,16049.0,Vegetables,Asia
26054,Malaysia,Lettuce and chicory,2023,101680.0,6189.0,16429.0,Vegetables,Asia
26055,Malaysia,Maize,2021,474.0,147.0,3232.0,Cereals,Asia
26056,Malaysia,Maize,2022,840.0,253.0,3322.0,Cereals,Asia
26057,Malaysia,Maize,2023,568.0,233.0,2435.0,Cereals,Asia
26058,Malaysia,"Mangoes, guavas and mangosteens",2019,81234.0,8321.0,9762.0,Fruits,Asia
26059,Malaysia,"Mangoes, guavas and mangosteens",2020,74012.0,6808.0,10871.0,Fruits,Asia
26060,Malaysia,"Mangoes, guavas and mangosteens",2021,75939.0,9513.0,7982.0,Fruits,Asia
26061,Malaysia,"Mangoes, guavas and mangosteens",2022,66020.0,9803.0,6734.0,Fruits,Asia
26062,Malaysia,"Mangoes, guavas and mangosteens",2023,60930.0,9032.0,6746.0,Fruits,Asia
26063,Malaysia,Mustard seed,2020,143286.0,10427.0,13742.0,Seeds,Asia
26064,Malaysia,Mustard seed,2021,153271.0,11424.0,13416.0,Seeds,Asia
26065,Malaysia,Mustard seed,2022,144236.0,11188.0,12892.0,Seeds,Asia
26066,Malaysia,Mustard seed,2023,146134.0,11345.0,12881.0,Seeds,Asia
26072,Malaysia,"Nutmeg, mace, cardamoms, raw",2019,34.0,14.0,2390.0,Spices,Asia
26073,Malaysia,"Nutmeg, mace, cardamoms, raw",2020,43.0,15.0,2938.0,Spices,Asia
26074,Malaysia,"Nutmeg, mace, cardamoms, raw",2021,33.0,5.0,6209.0,Spices,Asia
26075,Malaysia,"Nutmeg, mace, cardamoms, raw",2022,47.0,10.0,4522.0,Spices,Asia
26076,Malaysia,"Nutmeg, mace, cardamoms, raw",2023,232.0,32.0,7283.0,Spices,Asia
26082,Malaysia,Okra,2019,58204.0,3781.0,15396.0,Vegetables,Asia
26083,Malaysia,Okra,2020,57861.0,3600.0,16071.0,Vegetables,Asia
26084,Malaysia,Okra,2021,63062.0,4068.0,15503.0,Vegetables,Asia
26085,Malaysia,Okra,2022,63074.0,4110.0,15346.0,Vegetables,Asia
26086,Malaysia,Okra,2023,57113.0,3949.0,14463.0,Vegetables,Asia
26087,Malaysia,Oranges,2019,11006.0,1215.0,9062.0,Fruits,Asia
26088,Malaysia,Oranges,2020,10511.0,1168.0,8997.0,Fruits,Asia
26089,Malaysia,Oranges,2021,9738.0,1974.0,4933.0,Fruits,Asia
26090,Malaysia,Oranges,2022,14879.0,2942.0,5057.0,Fruits,Asia
26091,Malaysia,Oranges,2023,8007.0,1734.0,4617.0,Fruits,Asia
26092,Malaysia,"Other fruits, n.e.c.",2019,116543.0,14652.0,7954.0,Fruits,Asia
26093,Malaysia,"Other fruits, n.e.c.",2020,114717.0,14459.0,7934.0,Fruits,Asia
26094,Malaysia,"Other fruits, n.e.c.",2021,115303.0,14516.0,7943.0,Fruits,Asia
26095,Malaysia,"Other fruits, n.e.c.",2022,115521.0,14542.0,7944.0,Fruits,Asia
26096,Malaysia,"Other fruits, n.e.c.",2023,115180.0,14506.0,7940.0,Fruits,Asia
26102,Malaysia,Other pulses n.e.c.,2020,52638.0,3922.0,13421.0,Pulses,Asia
26103,Malaysia,Other pulses n.e.c.,2021,60158.0,4357.0,13807.0,Pulses,Asia
26104,Malaysia,Other pulses n.e.c.,2022,60137.0,4048.0,14856.0,Pulses,Asia
26105,Malaysia,Other pulses n.e.c.,2023,59835.0,3884.0,15407.0,Pulses,Asia
26106,Malaysia,"Other stimulant, spice and aromatic crops, n.e.c.",2019,761.0,74.0,10216.0,Spices,Asia
26107,Malaysia,"Other stimulant, spice and aromatic crops, n.e.c.",2020,769.0,75.0,10232.0,Spices,Asia
26108,Malaysia,"Other stimulant, spice and aromatic crops, n.e.c.",2021,766.0,75.0,10225.0,Spices,Asia
26109,Malaysia,"Other stimulant, spice and aromatic crops, n.e.c.",2022,775.0,76.0,10247.0,Spices,Asia
26110,Malaysia,"Other stimulant, spice and aromatic crops, n.e.c.",2023,770.0,76.0,10100.0,Spices,Asia
26117,Malaysia,"Other vegetables, fresh n.e.c.",2020,445000.0,23400.0,19017.0,Vegetables,Asia
26118,Malaysia,"Other vegetables, fresh n.e.c.",2021,444000.0,23300.0,19056.0,Vegetables,Asia
26119,Malaysia,"Other vegetables, fresh n.e.c.",2022,432000.0,22700.0,19031.0,Vegetables,Asia
26120,Malaysia,"Other vegetables, fresh n.e.c.",2023,440674.0,22982.0,19174.0,Vegetables,Asia
26121,Malaysia,Papayas,2019,53681.0,2194.0,24468.0,Fruits,Asia
26122,Malaysia,Papayas,2020,61776.0,2267.0,27251.0,Fruits,Asia
26123,Malaysia,Papayas,2021,60980.0,2822.0,21612.0,Fruits,Asia
26124,Malaysia,Papayas,2022,54753.0,2499.0,21914.0,Fruits,Asia
26125,Malaysia,Papayas,2023,38883.0,2373.0,16383.0,Fruits,Asia
26126,Malaysia,"Pepper (Piper spp.), raw",2019,33940.0,7299.0,4650.0,Spices,Asia
26127,Malaysia,"Pepper (Piper spp.), raw",2020,30804.0,8022.0,3840.0,Spices,Asia
26128,Malaysia,"Pepper (Piper spp.), raw",2021,31636.0,7754.0,4080.0,Spices,Asia
26129,Malaysia,"Pepper (Piper spp.), raw",2022,38169.0,8020.0,4759.0,Spices,Asia
26130,Malaysia,"Pepper (Piper spp.), raw",2023,40675.0,8650.0,4702.0,Spices,Asia
26131,Malaysia,Pineapples,2019,314627.0,10928.0,28790.0,Fruits,Asia
26132,Malaysia,Pineapples,2020,323420.0,11317.0,28579.0,Fruits,Asia
26133,Malaysia,Pineapples,2021,375423.0,16204.0,23169.0,Fruits,Asia
26135,Malaysia,Pineapples,2023,392344.0,16851.0,23283.0,Fruits,Asia
26136,Malaysia,Pomelos and grapefruits,2019,15133.0,858.0,17642.0,Fruits,Asia
26137,Malaysia,Pomelos and grapefruits,2020,16040.0,847.0,18939.0,Fruits,Asia
26138,Malaysia,Pomelos and grapefruits,2021,15838.0,1047.0,15126.0,Fruits,Asia
26139,Malaysia,Pomelos and grapefruits,2022,13221.0,1033.0,12801.0,Fruits,Asia
26140,Malaysia,Pomelos and grapefruits,2023,17052.0,1005.0,16962.0,Fruits,Asia
26141,Malaysia,"Pumpkins, squash and gourds",2019,25820.0,2077.0,12429.0,Fruits,Asia
26142,Malaysia,"Pumpkins, squash and gourds",2020,59672.0,4108.0,14526.0,Fruits,Asia
26143,Malaysia,"Pumpkins, squash and gourds",2021,66650.0,4979.0,13385.0,Fruits,Asia
26144,Malaysia,"Pumpkins, squash and gourds",2022,65913.0,4689.0,14056.0,Fruits,Asia
26145,Malaysia,"Pumpkins, squash and gourds",2023,56732.0,3989.0,14221.0,Fruits,Asia
26151,Malaysia,Spinach,2019,77761.0,6210.0,12521.0,Vegetables,Asia
26152,Malaysia,Spinach,2020,118957.0,10254.0,11601.0,Vegetables,Asia
26153,Malaysia,Spinach,2021,123227.0,10567.0,11662.0,Vegetables,Asia
26154,Malaysia,Spinach,2022,124971.0,10970.0,11392.0,Vegetables,Asia
26155,Malaysia,Spinach,2023,114105.0,10279.0,11101.0,Vegetables,Asia
26156,Malaysia,String beans,2020,10451.0,896.0,11664.0,Pulses,Asia
26157,Malaysia,String beans,2021,70608.0,5270.0,13398.0,Pulses,Asia
26158,Malaysia,String beans,2022,72374.0,5122.0,14131.0,Pulses,Asia
26159,Malaysia,String beans,2023,61702.0,4700.0,13128.0,Pulses,Asia
26160,Malaysia,Sugar cane,2019,20761.0,1174.0,17678.0,Cash crops,Asia
26161,Malaysia,Sugar cane,2020,23519.0,1311.0,17945.0,Cash crops,Asia
26162,Malaysia,Sugar cane,2021,25591.0,1678.0,15247.0,Cash crops,Asia
26163,Malaysia,Sugar cane,2022,25032.0,1470.0,17032.0,Cash crops,Asia
26164,Malaysia,Sugar cane,2023,16969.0,1373.0,12361.0,Cash crops,Asia
26165,Malaysia,Sweet potatoes,2019,56343.0,3319.0,16978.0,Vegetables,Asia
26166,Malaysia,Sweet potatoes,2020,54750.0,3194.0,17143.0,Vegetables,Asia
26167,Malaysia,Sweet potatoes,2021,53614.0,3129.0,17136.0,Vegetables,Asia
26168,Malaysia,Sweet potatoes,2022,44687.0,2776.0,16096.0,Vegetables,Asia
26169,Malaysia,Sweet potatoes,2023,25526.0,1815.0,14061.0,Vegetables,Asia
26170,Malaysia,Tea leaves,2019,6621.0,1440.0,4599.0,Cash crops,Asia
26171,Malaysia,Tea leaves,2020,9395.0,1869.0,5026.0,Cash crops,Asia
26172,Malaysia,Tea leaves,2021,7227.0,2220.0,3256.0,Cash crops,Asia
26173,Malaysia,Tea leaves,2022,15883.0,2121.0,7490.0,Cash crops,Asia
26174,Malaysia,Tea leaves,2023,15868.0,1987.0,7987.0,Cash crops,Asia
26180,Malaysia,Unmanufactured tobacco,2019,130.0,109.0,1190.0,Cash crops,Asia
26181,Malaysia,Unmanufactured tobacco,2020,211.0,188.0,1122.0,Cash crops,Asia
26182,Malaysia,Unmanufactured tobacco,2021,172.0,149.0,1154.0,Cash crops,Asia
26183,Malaysia,Unmanufactured tobacco,2022,73.0,63.0,1166.0,Cash crops,Asia
26184,Malaysia,Unmanufactured tobacco,2023,49.0,36.0,1354.0,Cash crops,Asia
26185,Malaysia,Watermelons,2019,144147.0,8302.0,17363.0,Fruits,Asia
26186,Malaysia,Watermelons,2020,134225.0,8721.0,15390.0,Fruits,Asia
26187,Malaysia,Watermelons,2021,127895.0,7568.0,16899.0,Fruits,Asia
26188,Malaysia,Watermelons,2022,135682.0,8489.0,15984.0,Fruits,Asia
26189,Malaysia,Watermelons,2023,121824.0,8982.0,13564.0,Fruits,Asia
26190,Malaysia,Yams,2020,3547.0,608.0,5834.0,Vegetables,Asia
26191,Malaysia,Yams,2021,6345.0,833.0,7620.0,Vegetables,Asia
26192,Malaysia,Yams,2022,6812.0,848.0,8034.0,Vegetables,Asia
26193,Malaysia,Yams,2023,2895.0,539.0,5374.0,Vegetables,Asia
26194,Maldives,Areca nuts,2019,12.0,12.0,981.0,Nuts,Asia
26195,Maldives,Areca nuts,2020,13.0,13.0,980.0,Nuts,Asia
26196,Maldives,Areca nuts,2021,13.0,13.0,980.0,Nuts,Asia
26197,Maldives,Areca nuts,2022,13.0,13.0,980.0,Nuts,Asia
26198,Maldives,Areca nuts,2023,13.0,13.0,980.0,Nuts,Asia
26199,Maldives,Bananas,2019,220.0,7.0,29565.0,Fruits,Asia
26200,Maldives,Bananas,2020,242.0,8.0,29431.0,Fruits,Asia
26201,Maldives,Bananas,2021,157.0,5.0,29060.0,Fruits,Asia
26202,Maldives,Bananas,2022,217.0,7.0,29079.0,Fruits,Asia
26203,Maldives,Bananas,2023,513.0,18.0,29099.0,Fruits,Asia
26204,Maldives,"Cassava, fresh",2019,6.0,4.0,1505.0,Vegetables,Asia
26205,Maldives,"Cassava, fresh",2020,6.0,4.0,1489.0,Vegetables,Asia
26206,Maldives,"Cassava, fresh",2021,6.0,4.0,1505.0,Vegetables,Asia
26207,Maldives,"Cassava, fresh",2022,6.0,4.0,1500.0,Vegetables,Asia
26208,Maldives,"Cassava, fresh",2023,6.0,4.0,1498.0,Vegetables,Asia
26209,Maldives,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,10.0,10.0,1016.0,Spices,Asia
26210,Maldives,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,10.0,10.0,1041.0,Spices,Asia
26211,Maldives,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,10.0,9.0,1063.0,Spices,Asia
26212,Maldives,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,10.0,10.0,1066.0,Spices,Asia
